scenario,seed,false_positive_rate,true_positive_rate,threshold
s4_random_10_percent,43,0.2604951560818084,0.8904734740444952,0.18302729725837708
s4_random_10_percent,43,0.2604951560818084,0.8910439247005134,0.18286478519439697
s4_random_10_percent,43,0.26103336921420883,0.8910439247005134,0.18209442496299744
s4_random_10_percent,43,0.26103336921420883,0.8916143753565317,0.18202079832553864
s4_random_10_percent,43,0.26121277359167566,0.8916143753565317,0.18183040618896484
s4_random_10_percent,43,0.26121277359167566,0.8927552766685681,0.1817181259393692
s4_random_10_percent,43,0.26157158234660927,0.8927552766685681,0.18079309165477753
s4_random_10_percent,43,0.26157158234660927,0.8938961779806047,0.18057876825332642
s4_random_10_percent,43,0.26175098672407604,0.8938961779806047,0.18048352003097534
s4_random_10_percent,43,0.26175098672407604,0.894466628636623,0.18038667738437653
s4_random_10_percent,43,0.2628274129888769,0.894466628636623,0.1800224781036377
s4_random_10_percent,43,0.2628274129888769,0.8950370792926412,0.17978568375110626
s4_random_10_percent,43,0.26336562612127734,0.8950370792926412,0.17944547533988953
s4_random_10_percent,43,0.26336562612127734,0.8956075299486594,0.17940980195999146
s4_random_10_percent,43,0.263724434876211,0.8956075299486594,0.1790715903043747
s4_random_10_percent,43,0.263724434876211,0.8961779806046777,0.17896190285682678
s4_random_10_percent,43,0.2644420523860782,0.8961779806046777,0.17874251306056976
s4_random_10_percent,43,0.26462145676354504,0.8967484312606959,0.17861248552799225
s4_random_10_percent,43,0.26480086114101187,0.8967484312606959,0.1784120351076126
s4_random_10_percent,43,0.26480086114101187,0.8978893325727325,0.17822562158107758
s4_random_10_percent,43,0.26533907427341225,0.8978893325727325,0.17790985107421875
s4_random_10_percent,43,0.26533907427341225,0.8984597832287508,0.17784330248832703
s4_random_10_percent,43,0.2664155005382131,0.8984597832287508,0.17607510089874268
s4_random_10_percent,43,0.2664155005382131,0.899030233884769,0.17593088746070862
s4_random_10_percent,43,0.26659490491567994,0.899030233884769,0.17581672966480255
s4_random_10_percent,43,0.26659490491567994,0.8996006845407872,0.17576779425144196
s4_random_10_percent,43,0.2673125224255472,0.8996006845407872,0.17519527673721313
s4_random_10_percent,43,0.2673125224255472,0.9001711351968055,0.1751859039068222
s4_random_10_percent,43,0.268388948690348,0.9001711351968055,0.17460671067237854
s4_random_10_percent,43,0.268388948690348,0.9007415858528237,0.1744282990694046
s4_random_10_percent,43,0.2710800143523502,0.9007415858528237,0.17197062075138092
s4_random_10_percent,43,0.2710800143523502,0.901312036508842,0.17180363833904266
s4_random_10_percent,43,0.2723358449946179,0.901312036508842,0.17126421630382538
s4_random_10_percent,43,0.2723358449946179,0.9024529378208785,0.1709282100200653
s4_random_10_percent,43,0.2746681019016864,0.9024529378208785,0.16875359416007996
s4_random_10_percent,43,0.27538571941155365,0.9024529378208785,0.16869689524173737
s4_random_10_percent,43,0.2762827412988877,0.9024529378208785,0.16839110851287842
s4_random_10_percent,43,0.2762827412988877,0.903593839132915,0.16791291534900665
s4_random_10_percent,43,0.2775385719411554,0.903593839132915,0.16605566442012787
s4_random_10_percent,43,0.2775385719411554,0.9041642897889333,0.16569621860980988
s4_random_10_percent,43,0.2782561894510226,0.9041642897889333,0.16492311656475067
s4_random_10_percent,43,0.2782561894510226,0.9047347404449515,0.16491565108299255
s4_random_10_percent,43,0.28058844635809116,0.9047347404449515,0.16233155131340027
s4_random_10_percent,43,0.28058844635809116,0.905875641756988,0.1615912914276123
s4_random_10_percent,43,0.28076785073555793,0.905875641756988,0.1615905463695526
s4_random_10_percent,43,0.2811266594904916,0.905875641756988,0.16156862676143646
s4_random_10_percent,43,0.2822030857552924,0.905875641756988,0.1610669195652008
s4_random_10_percent,43,0.2822030857552924,0.9064460924130062,0.16100457310676575
s4_random_10_percent,43,0.28238249013275923,0.9064460924130062,0.16096338629722595
s4_random_10_percent,43,0.28238249013275923,0.908157444381061,0.1596062034368515
s4_random_10_percent,43,0.28256189451022606,0.908157444381061,0.15927545726299286
s4_random_10_percent,43,0.28256189451022606,0.9092983456930975,0.1592024862766266
s4_random_10_percent,43,0.28274129888769284,0.9092983456930975,0.15920034050941467
s4_random_10_percent,43,0.28274129888769284,0.9098687963491158,0.15911360085010529
s4_random_10_percent,43,0.2850735557947614,0.9098687963491158,0.15753965079784393
s4_random_10_percent,43,0.2850735557947614,0.910439247005134,0.1570523977279663
s4_random_10_percent,43,0.2852529601722282,0.910439247005134,0.1570378988981247
s4_random_10_percent,43,0.2852529601722282,0.9115801483171706,0.15683810412883759
s4_random_10_percent,43,0.2865087908144959,0.9115801483171706,0.156004399061203
s4_random_10_percent,43,0.2865087908144959,0.9127210496292071,0.15575532615184784
s4_random_10_percent,43,0.2870470039468963,0.9127210496292071,0.15551277995109558
s4_random_10_percent,43,0.2870470039468963,0.9132915002852253,0.1554781198501587
s4_random_10_percent,43,0.2874058127018299,0.9132915002852253,0.1552211493253708
s4_random_10_percent,43,0.2874058127018299,0.9144324015972618,0.15493802726268768
s4_random_10_percent,43,0.2890204520990312,0.9144324015972618,0.15407970547676086
s4_random_10_percent,43,0.2890204520990312,0.91500285225328,0.1540718376636505
s4_random_10_percent,43,0.2897380696088985,0.91500285225328,0.15337106585502625
s4_random_10_percent,43,0.2902762827412989,0.91500285225328,0.15318100154399872
s4_random_10_percent,43,0.2904556871187657,0.91500285225328,0.1530894637107849
s4_random_10_percent,43,0.29081449587369934,0.91500285225328,0.15279607474803925
s4_random_10_percent,43,0.29117330462863295,0.91500285225328,0.15250951051712036
s4_random_10_percent,43,0.29117330462863295,0.9155733029092984,0.15244193375110626
s4_random_10_percent,43,0.29153211338356655,0.9155733029092984,0.1521366685628891
s4_random_10_percent,43,0.29153211338356655,0.9161437535653166,0.15204408764839172
s4_random_10_percent,43,0.2926085396483674,0.9161437535653166,0.15087540447711945
s4_random_10_percent,43,0.292967348403301,0.9161437535653166,0.15086080133914948
s4_random_10_percent,43,0.29314675278076785,0.9161437535653166,0.1507960855960846
s4_random_10_percent,43,0.29350556153570145,0.9161437535653166,0.15079030394554138
s4_random_10_percent,43,0.2942231790455687,0.9161437535653166,0.15001477301120758
s4_random_10_percent,43,0.2942231790455687,0.9172846548773531,0.14982618391513824
s4_random_10_percent,43,0.29476139217796915,0.9172846548773531,0.14944122731685638
s4_random_10_percent,43,0.29476139217796915,0.9178551055333714,0.14928029477596283
s4_random_10_percent,43,0.29512020093290275,0.9178551055333714,0.14924387633800507
s4_random_10_percent,43,0.2952996053103696,0.9178551055333714,0.14923296868801117
s4_random_10_percent,43,0.2952996053103696,0.9184255561893896,0.14911727607250214
s4_random_10_percent,43,0.29547900968783636,0.9184255561893896,0.14911296963691711
s4_random_10_percent,43,0.29547900968783636,0.9189960068454078,0.14879785478115082
s4_random_10_percent,43,0.2956584140653032,0.9189960068454078,0.14879769086837769
s4_random_10_percent,43,0.2956584140653032,0.9201369081574444,0.14856258034706116
s4_random_10_percent,43,0.2969142447075709,0.9201369081574444,0.14788822829723358
s4_random_10_percent,43,0.2969142447075709,0.9207073588134627,0.14745454490184784
s4_random_10_percent,43,0.2974524578399713,0.9207073588134627,0.146676167845726
s4_random_10_percent,43,0.2974524578399713,0.9212778094694809,0.14659105241298676
s4_random_10_percent,43,0.29799067097237175,0.9212778094694809,0.1456906497478485
s4_random_10_percent,43,0.29799067097237175,0.9224187107815174,0.14535558223724365
s4_random_10_percent,43,0.2981700753498385,0.9224187107815174,0.1452384889125824
s4_random_10_percent,43,0.2981700753498385,0.9229891614375356,0.14509551227092743
s4_random_10_percent,43,0.29852888410477213,0.9229891614375356,0.14492401480674744
s4_random_10_percent,43,0.29852888410477213,0.9235596120935539,0.14407913386821747
s4_random_10_percent,43,0.299605310369573,0.9235596120935539,0.14357967674732208
s4_random_10_percent,43,0.299605310369573,0.9241300627495722,0.14357422292232513
s4_random_10_percent,43,0.2997847147470398,0.9241300627495722,0.1432776302099228
s4_random_10_percent,43,0.30014352350197343,0.9241300627495722,0.14321047067642212
s4_random_10_percent,43,0.3012199497667743,0.9241300627495722,0.14242184162139893
s4_random_10_percent,43,0.3012199497667743,0.9247005134055905,0.1424177587032318
s4_random_10_percent,43,0.30193756727664156,0.9247005134055905,0.14152304828166962
s4_random_10_percent,43,0.30193756727664156,0.9252709640616087,0.14145733416080475
s4_random_10_percent,43,0.30301399354144243,0.9252709640616087,0.14041785895824432
s4_random_10_percent,43,0.30301399354144243,0.9264118653736452,0.14032381772994995
s4_random_10_percent,43,0.30391101542877647,0.9264118653736452,0.1396879106760025
s4_random_10_percent,43,0.30391101542877647,0.9269823160296634,0.13959337770938873
s4_random_10_percent,43,0.3040904198062433,0.9269823160296634,0.1395876556634903
s4_random_10_percent,43,0.3040904198062433,0.9275527666856817,0.1394568681716919
s4_random_10_percent,43,0.30570505920344454,0.9275527666856817,0.13813889026641846
s4_random_10_percent,43,0.30570505920344454,0.9286936679977182,0.13792508840560913
s4_random_10_percent,43,0.30714029422317907,0.9286936679977182,0.13724251091480255
s4_random_10_percent,43,0.30714029422317907,0.9298345693097547,0.13699683547019958
s4_random_10_percent,43,0.3078579117330463,0.9298345693097547,0.1359727680683136
s4_random_10_percent,43,0.3078579117330463,0.930405019965773,0.13585571944713593
s4_random_10_percent,43,0.3083961248654467,0.930405019965773,0.13554655015468597
s4_random_10_percent,43,0.3083961248654467,0.9309754706217912,0.13496831059455872
s4_random_10_percent,43,0.30929314675278075,0.9309754706217912,0.1346030831336975
s4_random_10_percent,43,0.30929314675278075,0.9315459212778094,0.13446584343910217
s4_random_10_percent,43,0.3103695730175816,0.9315459212778094,0.13338793814182281
s4_random_10_percent,43,0.3103695730175816,0.9321163719338277,0.13334529101848602
s4_random_10_percent,43,0.31090778614998205,0.9321163719338277,0.1329561173915863
s4_random_10_percent,43,0.31090778614998205,0.932686822589846,0.1329062432050705
s4_random_10_percent,43,0.3118048080373161,0.932686822589846,0.131925567984581
s4_random_10_percent,43,0.3118048080373161,0.9332572732458643,0.13187241554260254
s4_random_10_percent,43,0.3127018299246502,0.9332572732458643,0.1311299204826355
s4_random_10_percent,43,0.3127018299246502,0.9338277239018825,0.1311165690422058
s4_random_10_percent,43,0.3139576605669178,0.9338277239018825,0.13036993145942688
s4_random_10_percent,43,0.3143164693218515,0.9338277239018825,0.13019375503063202
s4_random_10_percent,43,0.3155722999641191,0.9338277239018825,0.12923665344715118
s4_random_10_percent,43,0.3155722999641191,0.934968625213919,0.12889081239700317
s4_random_10_percent,43,0.3159311087190527,0.934968625213919,0.12864747643470764
s4_random_10_percent,43,0.3159311087190527,0.9355390758699372,0.12850894033908844
s4_random_10_percent,43,0.3162899174739864,0.9355390758699372,0.12784789502620697
s4_random_10_percent,43,0.3162899174739864,0.9361095265259555,0.12769745290279388
s4_random_10_percent,43,0.3171869393613204,0.9361095265259555,0.1271023005247116
s4_random_10_percent,43,0.31736634373878725,0.9366799771819737,0.12684588134288788
s4_random_10_percent,43,0.317545748116254,0.9366799771819737,0.12683062255382538
s4_random_10_percent,43,0.317545748116254,0.9372504278379921,0.1268092691898346
s4_random_10_percent,43,0.31933979189092215,0.9372504278379921,0.12564055621623993
s4_random_10_percent,43,0.31933979189092215,0.9378208784940103,0.12515175342559814
s4_random_10_percent,43,0.32310728381772513,0.9378208784940103,0.12236485630273819
s4_random_10_percent,43,0.32310728381772513,0.9383913291500285,0.12234746664762497
s4_random_10_percent,43,0.32561894510226047,0.9383913291500285,0.12046575546264648
s4_random_10_percent,43,0.32561894510226047,0.9389617798060468,0.12046452611684799
s4_random_10_percent,43,0.32597775385719413,0.9389617798060468,0.12000788748264313
s4_random_10_percent,43,0.32597775385719413,0.939532230462065,0.11995211243629456
s4_random_10_percent,43,0.3261571582346609,0.939532230462065,0.11994729191064835
s4_random_10_percent,43,0.3261571582346609,0.9406731317741015,0.11951746791601181
s4_random_10_percent,43,0.32651596698959456,0.9406731317741015,0.11938275396823883
s4_random_10_percent,43,0.32651596698959456,0.9412435824301197,0.1190485805273056
s4_random_10_percent,43,0.32669537136706134,0.9412435824301197,0.1188047006726265
s4_random_10_percent,43,0.32669537136706134,0.9418140330861381,0.11842210590839386
s4_random_10_percent,43,0.32795120200932903,0.9418140330861381,0.11737383157014847
s4_random_10_percent,43,0.32795120200932903,0.9429549343981746,0.11685358732938766
s4_random_10_percent,43,0.32813060638679586,0.9429549343981746,0.11664196103811264
s4_random_10_percent,43,0.32813060638679586,0.9435253850541928,0.11663144826889038
s4_random_10_percent,43,0.32831001076426264,0.9435253850541928,0.11660155653953552
s4_random_10_percent,43,0.32866881951919624,0.9435253850541928,0.11651106178760529
s4_random_10_percent,43,0.3297452457839971,0.9435253850541928,0.11616251617670059
s4_random_10_percent,43,0.3297452457839971,0.944095835710211,0.11591707170009613
s4_random_10_percent,43,0.3306422676713312,0.944095835710211,0.11518727242946625
s4_random_10_percent,43,0.3306422676713312,0.9452367370222475,0.11487588286399841
s4_random_10_percent,43,0.3310010764262648,0.9458071876782659,0.11481738835573196
s4_random_10_percent,43,0.33315392895586654,0.9458071876782659,0.11351827532052994
s4_random_10_percent,43,0.33315392895586654,0.9463776383342841,0.11341950297355652
s4_random_10_percent,43,0.334589163975601,0.9463776383342841,0.11223683506250381
s4_random_10_percent,43,0.334589163975601,0.9469480889903024,0.112012580037117
s4_random_10_percent,43,0.3363832077502691,0.9469480889903024,0.1103166863322258
s4_random_10_percent,43,0.3363832077502691,0.9475185396463206,0.11014475673437119
s4_random_10_percent,43,0.3381772515249372,0.9475185396463206,0.1092347800731659
s4_random_10_percent,43,0.3381772515249372,0.9480889903023388,0.10917719453573227
s4_random_10_percent,43,0.3417653390742734,0.9480889903023388,0.10660260915756226
s4_random_10_percent,43,0.3417653390742734,0.9486594409583571,0.10657954961061478
s4_random_10_percent,43,0.34230355220667386,0.9486594409583571,0.10593904554843903
s4_random_10_percent,43,0.34230355220667386,0.9492298916143753,0.10589781403541565
s4_random_10_percent,43,0.3435593828489415,0.9492298916143753,0.10537082701921463
s4_random_10_percent,43,0.3435593828489415,0.9498003422703936,0.1052226722240448
s4_random_10_percent,43,0.34463580911374236,0.9498003422703936,0.10439953953027725
s4_random_10_percent,43,0.34463580911374236,0.9503707929264119,0.10430639237165451
s4_random_10_percent,43,0.344994617868676,0.9503707929264119,0.10412273555994034
s4_random_10_percent,43,0.344994617868676,0.9509412435824302,0.10409659147262573
s4_random_10_percent,43,0.34696806602081093,0.9509412435824302,0.10304117202758789
s4_random_10_percent,43,0.34696806602081093,0.9515116942384484,0.10302919894456863
s4_random_10_percent,43,0.348762109795479,0.9515116942384484,0.10221176594495773
s4_random_10_percent,43,0.3491209185504126,0.9515116942384484,0.10207026451826096
s4_random_10_percent,43,0.34983853606027987,0.9515116942384484,0.10151302069425583
s4_random_10_percent,43,0.34983853606027987,0.9520821448944666,0.10144498199224472
s4_random_10_percent,43,0.35127377108001434,0.9520821448944666,0.10010354965925217
s4_random_10_percent,43,0.35127377108001434,0.9526525955504849,0.09993776679039001
s4_random_10_percent,43,0.3523501973448152,0.9526525955504849,0.09914693236351013
s4_random_10_percent,43,0.35288841047721564,0.9526525955504849,0.09903517365455627
s4_random_10_percent,43,0.35486185862935055,0.9526525955504849,0.09778854995965958
s4_random_10_percent,43,0.35486185862935055,0.9537934968625214,0.09767158329486847
s4_random_10_percent,43,0.3575529242913527,0.9537934968625214,0.09641969203948975
s4_random_10_percent,43,0.3575529242913527,0.9543639475185397,0.09610041230916977
s4_random_10_percent,43,0.3579117330462863,0.9543639475185397,0.09589071571826935
s4_random_10_percent,43,0.3579117330462863,0.9549343981745579,0.0958530381321907
s4_random_10_percent,43,0.3606027987082885,0.9549343981745579,0.09411956369876862
s4_random_10_percent,43,0.3609616074632221,0.9549343981745579,0.09405983984470367
s4_random_10_percent,43,0.3627556512378902,0.9549343981745579,0.09319888055324554
s4_random_10_percent,43,0.3627556512378902,0.9555048488305762,0.09315560013055801
s4_random_10_percent,43,0.362935055615357,0.9555048488305762,0.09281886368989944
s4_random_10_percent,43,0.362935055615357,0.9566457501426127,0.09249897301197052
s4_random_10_percent,43,0.36401148188015786,0.9566457501426127,0.09181580692529678
s4_random_10_percent,43,0.36401148188015786,0.9572162007986309,0.0914871096611023
s4_random_10_percent,43,0.3643702906350915,0.9572162007986309,0.09138451516628265
s4_random_10_percent,43,0.3643702906350915,0.9577866514546491,0.091069795191288
s4_random_10_percent,43,0.36490850376749195,0.9577866514546491,0.09076215326786041
s4_random_10_percent,43,0.36490850376749195,0.9589275527666857,0.0906161218881607
s4_random_10_percent,43,0.3663437387872264,0.9589275527666857,0.090066097676754
s4_random_10_percent,43,0.3663437387872264,0.959498003422704,0.08994991332292557
s4_random_10_percent,43,0.3681377825618945,0.959498003422704,0.08920805156230927
s4_random_10_percent,43,0.3681377825618945,0.9600684540787222,0.08918816596269608
s4_random_10_percent,43,0.36903480444922854,0.9600684540787222,0.08783237636089325
s4_random_10_percent,43,0.36957301758162897,0.9600684540787222,0.08778005093336105
s4_random_10_percent,43,0.37262289199856474,0.9600684540787222,0.08645214885473251
s4_random_10_percent,43,0.37262289199856474,0.9606389047347405,0.08638773113489151
s4_random_10_percent,43,0.3729817007534984,0.9606389047347405,0.08626268059015274
s4_random_10_percent,43,0.3729817007534984,0.9612093553907587,0.08626042306423187
s4_random_10_percent,43,0.37621097954790095,0.9612093553907587,0.08472040295600891
s4_random_10_percent,43,0.37621097954790095,0.9617798060467769,0.08467688411474228
s4_random_10_percent,43,0.37979906709723715,0.9617798060467769,0.08252592384815216
s4_random_10_percent,43,0.37979906709723715,0.9623502567027952,0.08210489898920059
s4_random_10_percent,43,0.3801578758521708,0.9623502567027952,0.08186233043670654
s4_random_10_percent,43,0.3801578758521708,0.9629207073588134,0.0818343460559845
s4_random_10_percent,43,0.3824901327592393,0.9629207073588134,0.08055458217859268
s4_random_10_percent,43,0.3824901327592393,0.9634911580148318,0.08053434640169144
s4_random_10_percent,43,0.38428417653390745,0.9634911580148318,0.07868003100156784
s4_random_10_percent,43,0.38428417653390745,0.96406160867085,0.07840526103973389
s4_random_10_percent,43,0.3851811984212415,0.96406160867085,0.07773123681545258
s4_random_10_percent,43,0.3851811984212415,0.9646320593268682,0.07768090814352036
s4_random_10_percent,43,0.3860782203085755,0.9646320593268682,0.0773245170712471
s4_random_10_percent,43,0.3860782203085755,0.9652025099828865,0.07727319747209549
s4_random_10_percent,43,0.38751345532831,0.9652025099828865,0.07669390738010406
s4_random_10_percent,43,0.38751345532831,0.9657729606389047,0.0765891745686531
s4_random_10_percent,43,0.38984571223537856,0.9657729606389047,0.07568783313035965
s4_random_10_percent,43,0.38984571223537856,0.966343411294923,0.07567145675420761
s4_random_10_percent,43,0.390383925367779,0.966343411294923,0.07512224465608597
s4_random_10_percent,43,0.390383925367779,0.9669138619509412,0.07511637359857559
s4_random_10_percent,43,0.39146035163257986,0.9669138619509412,0.07480171322822571
s4_random_10_percent,43,0.39146035163257986,0.9674843126069596,0.07468827068805695
s4_random_10_percent,43,0.394151417294582,0.9674843126069596,0.07300162315368652
s4_random_10_percent,43,0.394151417294582,0.9680547632629778,0.07295527309179306
s4_random_10_percent,43,0.3943308216720488,0.9680547632629778,0.07288584858179092
s4_random_10_percent,43,0.3946896304269824,0.9680547632629778,0.07266378402709961
s4_random_10_percent,43,0.3977395048439182,0.9680547632629778,0.0715610608458519
s4_random_10_percent,43,0.3977395048439182,0.968625213918996,0.07149220257997513
s4_random_10_percent,43,0.3989953354861859,0.968625213918996,0.07117078453302383
s4_random_10_percent,43,0.3989953354861859,0.9691956645750143,0.07111217826604843
s4_random_10_percent,43,0.4015069967707212,0.9691956645750143,0.06951462477445602
s4_random_10_percent,43,0.4015069967707212,0.9697661152310325,0.06934921443462372
s4_random_10_percent,43,0.40276282741298886,0.9697661152310325,0.06876657903194427
s4_random_10_percent,43,0.4029422317904557,0.9703365658870508,0.06875253468751907
s4_random_10_percent,43,0.40365984930032295,0.9703365658870508,0.06828957051038742
s4_random_10_percent,43,0.40365984930032295,0.970907016543069,0.0681932270526886
s4_random_10_percent,43,0.40599210620739146,0.970907016543069,0.06717483699321747
s4_random_10_percent,43,0.40599210620739146,0.9714774671990872,0.06714779138565063
s4_random_10_percent,43,0.4061715105848583,0.9714774671990872,0.06707220524549484
s4_random_10_percent,43,0.4061715105848583,0.9720479178551056,0.06704073399305344
s4_random_10_percent,43,0.4074273412271259,0.9720479178551056,0.06636980175971985
s4_random_10_percent,43,0.4074273412271259,0.9726183685111238,0.06631485372781754
s4_random_10_percent,43,0.41083602439899536,0.9726183685111238,0.06450217217206955
s4_random_10_percent,43,0.41083602439899536,0.9731888191671421,0.0644671693444252
s4_random_10_percent,43,0.41514172945819877,0.9731888191671421,0.062436170876026154
s4_random_10_percent,43,0.41514172945819877,0.9737592698231603,0.062301330268383026
s4_random_10_percent,43,0.4189092213850018,0.9737592698231603,0.06095065176486969
s4_random_10_percent,43,0.4189092213850018,0.9743297204791785,0.06090570613741875
s4_random_10_percent,43,0.4190886257624686,0.9743297204791785,0.06089673563838005
s4_random_10_percent,43,0.4190886257624686,0.9749001711351968,0.06080884858965874
s4_random_10_percent,43,0.421600287047004,0.9749001711351968,0.059877023100852966
s4_random_10_percent,43,0.421600287047004,0.975470621791215,0.05986237898468971
s4_random_10_percent,43,0.4241119483315393,0.975470621791215,0.05828569084405899
s4_random_10_percent,43,0.4241119483315393,0.9760410724472333,0.058220840990543365
s4_random_10_percent,43,0.42536777897380695,0.9760410724472333,0.057693466544151306
s4_random_10_percent,43,0.42572658772874056,0.9760410724472333,0.05768641456961632
s4_random_10_percent,43,0.42572658772874056,0.9766115231032516,0.057484932243824005
s4_random_10_percent,43,0.4264442052386078,0.9766115231032516,0.05693357065320015
s4_random_10_percent,43,0.4264442052386078,0.9771819737592699,0.056931477040052414
s4_random_10_percent,43,0.4268030139935414,0.9771819737592699,0.0568854995071888
s4_random_10_percent,43,0.4268030139935414,0.9777524244152881,0.056768257170915604
s4_random_10_percent,43,0.42859705776820956,0.9777524244152881,0.05594777688384056
s4_random_10_percent,43,0.42859705776820956,0.9783228750713063,0.05592996999621391
s4_random_10_percent,43,0.43362038033728023,0.9783228750713063,0.053551703691482544
s4_random_10_percent,43,0.43397918909221384,0.9783228750713063,0.05349801853299141
s4_random_10_percent,43,0.4497667743092931,0.9783228750713063,0.04713742062449455
s4_random_10_percent,43,0.4501255830642268,0.9783228750713063,0.04710196703672409
s4_random_10_percent,43,0.45389307499102977,0.9783228750713063,0.04533107206225395
s4_random_10_percent,43,0.45389307499102977,0.9788933257273246,0.04529678821563721
s4_random_10_percent,43,0.4544312881234302,0.9788933257273246,0.04523875564336777
s4_random_10_percent,43,0.4544312881234302,0.980034227039361,0.045114386826753616
s4_random_10_percent,43,0.45496950125583063,0.980034227039361,0.044971417635679245
s4_random_10_percent,43,0.45496950125583063,0.9806046776953794,0.044952549040317535
s4_random_10_percent,43,0.4564047362755651,0.9806046776953794,0.04444234073162079
s4_random_10_percent,43,0.4564047362755651,0.9811751283513976,0.04441718012094498
s4_random_10_percent,43,0.45909580193756727,0.9811751283513976,0.04273585230112076
s4_random_10_percent,43,0.45909580193756727,0.9817455790074159,0.04269043728709221
s4_random_10_percent,43,0.4599928238249013,0.9817455790074159,0.04253625124692917
s4_random_10_percent,43,0.46035163257983497,0.9817455790074159,0.04250004515051842
s4_random_10_percent,43,0.4632221026193039,0.9817455790074159,0.041158098727464676
s4_random_10_percent,43,0.4632221026193039,0.9823160296634341,0.04106820374727249
s4_random_10_percent,43,0.46340150699677074,0.9823160296634341,0.04098832979798317
s4_random_10_percent,43,0.46376031575170434,0.9823160296634341,0.04097987711429596
s4_random_10_percent,43,0.46770721205597415,0.9823160296634341,0.03995494171977043
s4_random_10_percent,43,0.46770721205597415,0.9828864803194524,0.03988000750541687
s4_random_10_percent,43,0.478292070326516,0.9828864803194524,0.03655308485031128
s4_random_10_percent,43,0.4788302834589164,0.9828864803194524,0.036487024277448654
s4_random_10_percent,43,0.47990670972371724,0.9828864803194524,0.03621905669569969
s4_random_10_percent,43,0.4802655184786509,0.9828864803194524,0.03621163219213486
s4_random_10_percent,43,0.489594546106925,0.9828864803194524,0.03366170451045036
s4_random_10_percent,43,0.489594546106925,0.9834569309754706,0.03365899622440338
s4_random_10_percent,43,0.4912091855041263,0.9834569309754706,0.033246543258428574
s4_random_10_percent,43,0.49156799425905995,0.9834569309754706,0.03321409597992897
s4_random_10_percent,43,0.4965913168281306,0.9834569309754706,0.03205711022019386
s4_random_10_percent,43,0.49695012558306423,0.9834569309754706,0.03203839808702469
s4_random_10_percent,43,0.5,0.9834569309754706,0.03146511688828468
s4_random_10_percent,43,0.5,0.9840273816314888,0.03139356151223183
s4_random_10_percent,43,0.5017940437746681,0.9840273816314888,0.031049706041812897
s4_random_10_percent,43,0.5017940437746681,0.9851682829435254,0.031008251011371613
s4_random_10_percent,43,0.501973448152135,0.9851682829435254,0.030920427292585373
s4_random_10_percent,43,0.501973448152135,0.9857387335995437,0.030860373750329018
s4_random_10_percent,43,0.5041263006817366,0.9857387335995437,0.030179521068930626
s4_random_10_percent,43,0.5041263006817366,0.9863091842555619,0.03014553152024746
s4_random_10_percent,43,0.5082526013634733,0.9863091842555619,0.02915104664862156
s4_random_10_percent,43,0.5086114101184069,0.9863091842555619,0.02915077470242977
s4_random_10_percent,43,0.5209903121636168,0.9863091842555619,0.026150643825531006
s4_random_10_percent,43,0.5209903121636168,0.9868796349115802,0.026148829609155655
s4_random_10_percent,43,0.5226049515608181,0.9868796349115802,0.025959284976124763
s4_random_10_percent,43,0.5226049515608181,0.9874500855675984,0.025940122082829475
s4_random_10_percent,43,0.5281664872622892,0.9874500855675984,0.024818163365125656
s4_random_10_percent,43,0.5285252960172229,0.9874500855675984,0.024783292785286903
s4_random_10_percent,43,0.5331898098313599,0.9874500855675984,0.0235584769397974
s4_random_10_percent,43,0.5331898098313599,0.9880205362236166,0.023516282439231873
s4_random_10_percent,43,0.5385719411553642,0.9880205362236166,0.022419964894652367
s4_random_10_percent,43,0.5385719411553642,0.9885909868796349,0.0223927590996027
s4_random_10_percent,43,0.5389307499102978,0.9885909868796349,0.022355638444423676
s4_random_10_percent,43,0.5418012199497668,0.9885909868796349,0.02177775651216507
s4_random_10_percent,43,0.5418012199497668,0.9891614375356532,0.02175130881369114
s4_random_10_percent,43,0.5435952637244349,0.9891614375356532,0.021401844918727875
s4_random_10_percent,43,0.5439540724793684,0.9891614375356532,0.02138170413672924
s4_random_10_percent,43,0.5459275206315034,0.9891614375356532,0.021132292225956917
s4_random_10_percent,43,0.5459275206315034,0.9897318881916715,0.021098392084240913
s4_random_10_percent,43,0.547183351273771,0.9897318881916715,0.02092154510319233
s4_random_10_percent,43,0.547183351273771,0.9903023388476897,0.020918486639857292
s4_random_10_percent,43,0.5498744169357732,0.9903023388476897,0.020519131794571877
s4_random_10_percent,43,0.5502332256907069,0.9903023388476897,0.020506596192717552
s4_random_10_percent,43,0.5626121277359167,0.9903023388476897,0.01825663633644581
s4_random_10_percent,43,0.5629709364908504,0.9903023388476897,0.018213896080851555
s4_random_10_percent,43,0.5645855758880517,0.9903023388476897,0.017946120351552963
s4_random_10_percent,43,0.5649443846429852,0.9903023388476897,0.01794125698506832
s4_random_10_percent,43,0.5649443846429852,0.9908727895037079,0.017875364050269127
s4_random_10_percent,43,0.5694294940796556,0.9908727895037079,0.01708662323653698
s4_random_10_percent,43,0.5697883028345891,0.9908727895037079,0.017066124826669693
s4_random_10_percent,43,0.5870111230714029,0.9908727895037079,0.014513847418129444
s4_random_10_percent,43,0.5873699318263366,0.9908727895037079,0.014510586857795715
s4_random_10_percent,43,0.589881593110872,0.9908727895037079,0.01419885829091072
